id;Entity;Code;Year;total_patents
Africa-2000;Africa;;2000;82
Africa-2001;Africa;;2001;139
Africa-2002;Africa;;2002;146
Africa-2003;Africa;;2003;155
Africa-2004;Africa;;2004;204
Africa-2005;Africa;;2005;241
Africa-2006;Africa;;2006;216
Africa-2007;Africa;;2007;314
Africa-2008;Africa;;2008;399
Africa-2009;Africa;;2009;462
Africa-2010;Africa;;2010;691
Africa-2011;Africa;;2011;1002
Africa-2012;Africa;;2012;966
Africa-2013;Africa;;2013;866
Africa-2014;Africa;;2014;808
Africa-2015;Africa;;2015;734
Africa-2016;Africa;;2016;470
Africa-2017;Africa;;2017;420
Africa-2018;Africa;;2018;532
Africa-2019;Africa;;2019;332
Africa-2020;Africa;;2020;116
Africa-2021;Africa;;2021;25
Algeria-2000;Algeria;DZA;2000;5
Algeria-2001;Algeria;DZA;2001;6
Algeria-2002;Algeria;DZA;2002;2
Argentina-2000;Argentina;ARG;2000;95
Argentina-2001;Argentina;ARG;2001;63
Argentina-2002;Argentina;ARG;2002;97
Argentina-2003;Argentina;ARG;2003;75
Argentina-2004;Argentina;ARG;2004;76
Argentina-2005;Argentina;ARG;2005;95
Argentina-2006;Argentina;ARG;2006;121
Argentina-2007;Argentina;ARG;2007;128
Argentina-2008;Argentina;ARG;2008;159
Argentina-2009;Argentina;ARG;2009;188
Argentina-2010;Argentina;ARG;2010;242
Argentina-2011;Argentina;ARG;2011;177
Argentina-2012;Argentina;ARG;2012;229
Argentina-2013;Argentina;ARG;2013;243
Argentina-2014;Argentina;ARG;2014;160
Argentina-2015;Argentina;ARG;2015;148
Argentina-2016;Argentina;ARG;2016;156
Argentina-2017;Argentina;ARG;2017;108
Argentina-2018;Argentina;ARG;2018;94
Argentina-2019;Argentina;ARG;2019;102
Argentina-2020;Argentina;ARG;2020;11
Asia-2000;Asia;;2000;18241
Asia-2001;Asia;;2001;19583
Asia-2002;Asia;;2002;21455
Asia-2003;Asia;;2003;23834
Asia-2004;Asia;;2004;26976
Asia-2005;Asia;;2005;30483
Asia-2006;Asia;;2006;38137
Asia-2007;Asia;;2007;42903
Asia-2008;Asia;;2008;51765
Asia-2009;Asia;;2009;63501
Asia-2010;Asia;;2010;79107
Asia-2011;Asia;;2011;95319
Asia-2012;Asia;;2012;101636
Asia-2013;Asia;;2013;94234
Asia-2014;Asia;;2014;99169
Asia-2015;Asia;;2015;106779
Asia-2016;Asia;;2016;133747
Asia-2017;Asia;;2017;158256
Asia-2018;Asia;;2018;177162
Asia-2019;Asia;;2019;184069
Asia-2020;Asia;;2020;177479
Asia-2021;Asia;;2021;52248
Australia-2000;Australia;AUS;2000;1783
Australia-2001;Australia;AUS;2001;2381
Australia-2002;Australia;AUS;2002;1608
Australia-2003;Australia;AUS;2003;3374
Australia-2004;Australia;AUS;2004;882
Australia-2005;Australia;AUS;2005;948
Australia-2006;Australia;AUS;2006;1020
Australia-2007;Australia;AUS;2007;1468
Australia-2008;Australia;AUS;2008;1671
Australia-2009;Australia;AUS;2009;2142
Australia-2010;Australia;AUS;2010;2648
Australia-2011;Australia;AUS;2011;2396
Australia-2012;Australia;AUS;2012;2376
Australia-2013;Australia;AUS;2013;2072
Australia-2014;Australia;AUS;2014;1807
Australia-2015;Australia;AUS;2015;1730
Australia-2016;Australia;AUS;2016;1711
Australia-2017;Australia;AUS;2017;1932
Australia-2018;Australia;AUS;2018;2095
Australia-2019;Australia;AUS;2019;1983
Australia-2020;Australia;AUS;2020;1202
Australia-2021;Australia;AUS;2021;727
Austria-2000;Austria;AUT;2000;833
Austria-2001;Austria;AUT;2001;817
Austria-2002;Austria;AUT;2002;965
Austria-2003;Austria;AUT;2003;875
Austria-2004;Austria;AUT;2004;869
Austria-2005;Austria;AUT;2005;943
Austria-2006;Austria;AUT;2006;941
Austria-2007;Austria;AUT;2007;1034
Austria-2008;Austria;AUT;2008;1098
Austria-2009;Austria;AUT;2009;755
Austria-2010;Austria;AUT;2010;453
Austria-2011;Austria;AUT;2011;278
Austria-2012;Austria;AUT;2012;205
Austria-2013;Austria;AUT;2013;162
Austria-2014;Austria;AUT;2014;161
Austria-2015;Austria;AUT;2015;170
Austria-2016;Austria;AUT;2016;130
Austria-2017;Austria;AUT;2017;151
Austria-2018;Austria;AUT;2018;156
Austria-2019;Austria;AUT;2019;161
Austria-2020;Austria;AUT;2020;61
Belarus-2007;Belarus;BLR;2007;1
Belgium-2000;Belgium;BEL;2000;22
Belgium-2001;Belgium;BEL;2001;13
Belgium-2002;Belgium;BEL;2002;12
Belgium-2003;Belgium;BEL;2003;7
Belgium-2004;Belgium;BEL;2004;18
Belgium-2005;Belgium;BEL;2005;35
Belgium-2006;Belgium;BEL;2006;19
Belgium-2007;Belgium;BEL;2007;40
Belgium-2008;Belgium;BEL;2008;34
Belgium-2009;Belgium;BEL;2009;46
Belgium-2010;Belgium;BEL;2010;29
Belgium-2011;Belgium;BEL;2011;49
Belgium-2012;Belgium;BEL;2012;46
Belgium-2013;Belgium;BEL;2013;30
Belgium-2014;Belgium;BEL;2014;54
Belgium-2015;Belgium;BEL;2015;40
Belgium-2016;Belgium;BEL;2016;40
Belgium-2017;Belgium;BEL;2017;66
Belgium-2018;Belgium;BEL;2018;91
Belgium-2019;Belgium;BEL;2019;46
Belgium-2020;Belgium;BEL;2020;30
Belgium-2021;Belgium;BEL;2021;1
Brazil-2000;Brazil;BRA;2000;374
Brazil-2001;Brazil;BRA;2001;470
Brazil-2002;Brazil;BRA;2002;457
Brazil-2003;Brazil;BRA;2003;489
Brazil-2004;Brazil;BRA;2004;560
Brazil-2005;Brazil;BRA;2005;641
Brazil-2006;Brazil;BRA;2006;888
Brazil-2007;Brazil;BRA;2007;1323
Brazil-2008;Brazil;BRA;2008;1350
Brazil-2009;Brazil;BRA;2009;1832
Brazil-2010;Brazil;BRA;2010;2368
Brazil-2011;Brazil;BRA;2011;2291
Brazil-2012;Brazil;BRA;2012;2208
Brazil-2013;Brazil;BRA;2013;1783
Brazil-2014;Brazil;BRA;2014;1369
Brazil-2015;Brazil;BRA;2015;1323
Brazil-2016;Brazil;BRA;2016;1418
Brazil-2017;Brazil;BRA;2017;1373
Brazil-2018;Brazil;BRA;2018;1265
Brazil-2019;Brazil;BRA;2019;998
Brazil-2020;Brazil;BRA;2020;119
Brazil-2021;Brazil;BRA;2021;14
Bulgaria-2000;Bulgaria;BGR;2000;12
Bulgaria-2001;Bulgaria;BGR;2001;22
Bulgaria-2002;Bulgaria;BGR;2002;14
Bulgaria-2003;Bulgaria;BGR;2003;21
Bulgaria-2004;Bulgaria;BGR;2004;13
Bulgaria-2005;Bulgaria;BGR;2005;22
Bulgaria-2006;Bulgaria;BGR;2006;19
Bulgaria-2007;Bulgaria;BGR;2007;15
Bulgaria-2008;Bulgaria;BGR;2008;18
Bulgaria-2009;Bulgaria;BGR;2009;14
Bulgaria-2010;Bulgaria;BGR;2010;7
Bulgaria-2011;Bulgaria;BGR;2011;27
Bulgaria-2012;Bulgaria;BGR;2012;33
Bulgaria-2013;Bulgaria;BGR;2013;27
Bulgaria-2014;Bulgaria;BGR;2014;9
Bulgaria-2015;Bulgaria;BGR;2015;22
Bulgaria-2016;Bulgaria;BGR;2016;13
Bulgaria-2017;Bulgaria;BGR;2017;8
Bulgaria-2018;Bulgaria;BGR;2018;20
Bulgaria-2019;Bulgaria;BGR;2019;15
Bulgaria-2020;Bulgaria;BGR;2020;13
Canada-2000;Canada;CAN;2000;1390
Canada-2001;Canada;CAN;2001;1451
Canada-2002;Canada;CAN;2002;1610
Canada-2003;Canada;CAN;2003;1643
Canada-2004;Canada;CAN;2004;1727
Canada-2005;Canada;CAN;2005;1819
Canada-2006;Canada;CAN;2006;2064
Canada-2007;Canada;CAN;2007;2592
Canada-2008;Canada;CAN;2008;2688
Canada-2009;Canada;CAN;2009;3090
Canada-2010;Canada;CAN;2010;3449
Canada-2011;Canada;CAN;2011;3386
Canada-2012;Canada;CAN;2012;3463
Canada-2013;Canada;CAN;2013;3182
Canada-2014;Canada;CAN;2014;3108
Canada-2015;Canada;CAN;2015;2952
Canada-2016;Canada;CAN;2016;2621
Canada-2017;Canada;CAN;2017;2574
Canada-2018;Canada;CAN;2018;2377
Canada-2019;Canada;CAN;2019;2194
Canada-2020;Canada;CAN;2020;1028
Canada-2021;Canada;CAN;2021;130
Chile-2003;Chile;CHL;2003;1
Chile-2004;Chile;CHL;2004;7
Chile-2006;Chile;CHL;2006;5
Chile-2007;Chile;CHL;2007;31
Chile-2008;Chile;CHL;2008;106
Chile-2009;Chile;CHL;2009;95
Chile-2010;Chile;CHL;2010;63
Chile-2011;Chile;CHL;2011;230
Chile-2012;Chile;CHL;2012;306
Chile-2013;Chile;CHL;2013;322
Chile-2014;Chile;CHL;2014;333
Chile-2015;Chile;CHL;2015;306
Chile-2016;Chile;CHL;2016;287
Chile-2017;Chile;CHL;2017;192
Chile-2018;Chile;CHL;2018;169
Chile-2019;Chile;CHL;2019;205
Chile-2020;Chile;CHL;2020;191
Chile-2021;Chile;CHL;2021;54
China-2000;China;CHN;2000;2135
China-2001;China;CHN;2001;2693
China-2002;China;CHN;2002;3537
China-2003;China;CHN;2003;4540
China-2004;China;CHN;2004;5822
China-2005;China;CHN;2005;7831
China-2006;China;CHN;2006;12269
China-2007;China;CHN;2007;15231
China-2008;China;CHN;2008;20038
China-2009;China;CHN;2009;26551
China-2010;China;CHN;2010;35316
China-2011;China;CHN;2011;44296
China-2012;China;CHN;2012;49066
China-2013;China;CHN;2013;48013
China-2014;China;CHN;2014;53074
China-2015;China;CHN;2015;65530
China-2016;China;CHN;2016;91364
China-2017;China;CHN;2017;117602
China-2018;China;CHN;2018;133385
China-2019;China;CHN;2019;144778
China-2020;China;CHN;2020;160807
China-2021;China;CHN;2021;48909
Colombia-2000;Colombia;COL;2000;12
Colombia-2001;Colombia;COL;2001;5
Colombia-2002;Colombia;COL;2002;1
Colombia-2004;Colombia;COL;2004;4
Colombia-2005;Colombia;COL;2005;11
Colombia-2006;Colombia;COL;2006;3
Colombia-2007;Colombia;COL;2007;10
Colombia-2008;Colombia;COL;2008;21
Colombia-2009;Colombia;COL;2009;47
Colombia-2010;Colombia;COL;2010;49
Colombia-2011;Colombia;COL;2011;105
Colombia-2012;Colombia;COL;2012;110
Colombia-2013;Colombia;COL;2013;98
Colombia-2014;Colombia;COL;2014;58
Colombia-2015;Colombia;COL;2015;18
Colombia-2016;Colombia;COL;2016;7
Colombia-2017;Colombia;COL;2017;63
Colombia-2018;Colombia;COL;2018;79
Colombia-2019;Colombia;COL;2019;69
Colombia-2020;Colombia;COL;2020;62
Colombia-2021;Colombia;COL;2021;64
Costa Rica-2003;Costa Rica;CRI;2003;5
Costa Rica-2004;Costa Rica;CRI;2004;4
Costa Rica-2005;Costa Rica;CRI;2005;11
Costa Rica-2006;Costa Rica;CRI;2006;3
Costa Rica-2007;Costa Rica;CRI;2007;10
Costa Rica-2008;Costa Rica;CRI;2008;16
Costa Rica-2009;Costa Rica;CRI;2009;15
Costa Rica-2010;Costa Rica;CRI;2010;10
Costa Rica-2011;Costa Rica;CRI;2011;33
Costa Rica-2012;Costa Rica;CRI;2012;8
Costa Rica-2013;Costa Rica;CRI;2013;26
Costa Rica-2014;Costa Rica;CRI;2014;18
Costa Rica-2015;Costa Rica;CRI;2015;14
Costa Rica-2016;Costa Rica;CRI;2016;2
Costa Rica-2017;Costa Rica;CRI;2017;9
Costa Rica-2018;Costa Rica;CRI;2018;22
Costa Rica-2019;Costa Rica;CRI;2019;9
Croatia-2000;Croatia;HRV;2000;13
Croatia-2001;Croatia;HRV;2001;11
Croatia-2002;Croatia;HRV;2002;10
Croatia-2003;Croatia;HRV;2003;11
Croatia-2004;Croatia;HRV;2004;17
Croatia-2005;Croatia;HRV;2005;11
Croatia-2006;Croatia;HRV;2006;15
Croatia-2007;Croatia;HRV;2007;13
Croatia-2008;Croatia;HRV;2008;23
Croatia-2009;Croatia;HRV;2009;17
Croatia-2010;Croatia;HRV;2010;14
Croatia-2011;Croatia;HRV;2011;60
Croatia-2012;Croatia;HRV;2012;79
Croatia-2013;Croatia;HRV;2013;61
Croatia-2014;Croatia;HRV;2014;76
Croatia-2015;Croatia;HRV;2015;74
Croatia-2016;Croatia;HRV;2016;130
Croatia-2017;Croatia;HRV;2017;132
Croatia-2018;Croatia;HRV;2018;156
Croatia-2019;Croatia;HRV;2019;159
Croatia-2020;Croatia;HRV;2020;112
Croatia-2021;Croatia;HRV;2021;91
Cuba-2000;Cuba;CUB;2000;12
Cuba-2002;Cuba;CUB;2002;6
Cuba-2003;Cuba;CUB;2003;1
Cuba-2005;Cuba;CUB;2005;5
Cuba-2006;Cuba;CUB;2006;1
Cuba-2007;Cuba;CUB;2007;5
Cuba-2008;Cuba;CUB;2008;4
Cuba-2009;Cuba;CUB;2009;9
Cuba-2010;Cuba;CUB;2010;4
Cuba-2011;Cuba;CUB;2011;20
Cuba-2012;Cuba;CUB;2012;14
Cuba-2013;Cuba;CUB;2013;18
Cuba-2014;Cuba;CUB;2014;70
Cuba-2015;Cuba;CUB;2015;13
Cuba-2016;Cuba;CUB;2016;3
Cuba-2017;Cuba;CUB;2017;17
Cuba-2019;Cuba;CUB;2019;3
Cyprus-2004;Cyprus;CYP;2004;1
Cyprus-2005;Cyprus;CYP;2005;3
Cyprus-2006;Cyprus;CYP;2006;5
Cyprus-2007;Cyprus;CYP;2007;23
Cyprus-2008;Cyprus;CYP;2008;38
Cyprus-2009;Cyprus;CYP;2009;29
Cyprus-2010;Cyprus;CYP;2010;34
Cyprus-2011;Cyprus;CYP;2011;49
Cyprus-2012;Cyprus;CYP;2012;85
Cyprus-2013;Cyprus;CYP;2013;54
Cyprus-2014;Cyprus;CYP;2014;62
Cyprus-2015;Cyprus;CYP;2015;77
Cyprus-2016;Cyprus;CYP;2016;90
Cyprus-2017;Cyprus;CYP;2017;73
Cyprus-2018;Cyprus;CYP;2018;78
Cyprus-2019;Cyprus;CYP;2019;24
Czechia-2000;Czechia;CZE;2000;104
Czechia-2001;Czechia;CZE;2001;94
Czechia-2002;Czechia;CZE;2002;62
Czechia-2003;Czechia;CZE;2003;53
Czechia-2004;Czechia;CZE;2004;38
Czechia-2005;Czechia;CZE;2005;48
Czechia-2006;Czechia;CZE;2006;59
Czechia-2007;Czechia;CZE;2007;86
Czechia-2008;Czechia;CZE;2008;73
Czechia-2009;Czechia;CZE;2009;111
Czechia-2010;Czechia;CZE;2010;77
Czechia-2011;Czechia;CZE;2011;98
Czechia-2012;Czechia;CZE;2012;133
Czechia-2013;Czechia;CZE;2013;59
Czechia-2014;Czechia;CZE;2014;59
Czechia-2015;Czechia;CZE;2015;39
Czechia-2016;Czechia;CZE;2016;37
Czechia-2017;Czechia;CZE;2017;66
Czechia-2018;Czechia;CZE;2018;78
Czechia-2019;Czechia;CZE;2019;96
Czechia-2020;Czechia;CZE;2020;46
Czechia-2021;Czechia;CZE;2021;24
Denmark-2000;Denmark;DNK;2000;255
Denmark-2001;Denmark;DNK;2001;217
Denmark-2002;Denmark;DNK;2002;319
Denmark-2003;Denmark;DNK;2003;296
Denmark-2004;Denmark;DNK;2004;335
Denmark-2005;Denmark;DNK;2005;350
Denmark-2006;Denmark;DNK;2006;379
Denmark-2007;Denmark;DNK;2007;473
Denmark-2008;Denmark;DNK;2008;642
Denmark-2009;Denmark;DNK;2009;834
Denmark-2010;Denmark;DNK;2010;1022
Denmark-2011;Denmark;DNK;2011;1204
Denmark-2012;Denmark;DNK;2012;1164
Denmark-2013;Denmark;DNK;2013;1054
Denmark-2014;Denmark;DNK;2014;1001
Denmark-2015;Denmark;DNK;2015;798
Denmark-2016;Denmark;DNK;2016;727
Denmark-2017;Denmark;DNK;2017;575
Denmark-2018;Denmark;DNK;2018;355
Denmark-2019;Denmark;DNK;2019;164
Denmark-2020;Denmark;DNK;2020;65
Denmark-2021;Denmark;DNK;2021;31
Dominican Republic-2006;Dominican Republic;DOM;2006;1
Dominican Republic-2007;Dominican Republic;DOM;2007;1
Dominican Republic-2009;Dominican Republic;DOM;2009;8
Dominican Republic-2010;Dominican Republic;DOM;2010;11
Dominican Republic-2011;Dominican Republic;DOM;2011;11
Dominican Republic-2012;Dominican Republic;DOM;2012;12
Dominican Republic-2013;Dominican Republic;DOM;2013;9
Dominican Republic-2014;Dominican Republic;DOM;2014;4
Dominican Republic-2015;Dominican Republic;DOM;2015;5
Dominican Republic-2016;Dominican Republic;DOM;2016;9
Dominican Republic-2017;Dominican Republic;DOM;2017;7
Dominican Republic-2018;Dominican Republic;DOM;2018;4
Dominican Republic-2019;Dominican Republic;DOM;2019;13
Dominican Republic-2020;Dominican Republic;DOM;2020;3
Dominican Republic-2021;Dominican Republic;DOM;2021;1
Ecuador-2000;Ecuador;ECU;2000;1
Ecuador-2003;Ecuador;ECU;2003;3
Ecuador-2004;Ecuador;ECU;2004;2
Ecuador-2005;Ecuador;ECU;2005;9
Ecuador-2006;Ecuador;ECU;2006;9
Ecuador-2007;Ecuador;ECU;2007;5
Ecuador-2008;Ecuador;ECU;2008;10
Ecuador-2009;Ecuador;ECU;2009;23
Ecuador-2010;Ecuador;ECU;2010;21
Ecuador-2011;Ecuador;ECU;2011;55
Ecuador-2012;Ecuador;ECU;2012;20
Ecuador-2013;Ecuador;ECU;2013;20
Ecuador-2014;Ecuador;ECU;2014;10
Ecuador-2015;Ecuador;ECU;2015;11
Ecuador-2016;Ecuador;ECU;2016;1
Ecuador-2017;Ecuador;ECU;2017;7
Ecuador-2018;Ecuador;ECU;2018;14
Ecuador-2019;Ecuador;ECU;2019;18
Ecuador-2020;Ecuador;ECU;2020;11
Egypt-2000;Egypt;EGY;2000;11
Egypt-2001;Egypt;EGY;2001;7
Egypt-2002;Egypt;EGY;2002;8
Egypt-2003;Egypt;EGY;2003;4
Egypt-2004;Egypt;EGY;2004;3
Egypt-2005;Egypt;EGY;2005;12
Egypt-2006;Egypt;EGY;2006;20
Egypt-2007;Egypt;EGY;2007;29
Egypt-2008;Egypt;EGY;2008;38
Egypt-2009;Egypt;EGY;2009;60
Egypt-2010;Egypt;EGY;2010;53
Egypt-2011;Egypt;EGY;2011;57
Egypt-2012;Egypt;EGY;2012;23
El Salvador-2005;El Salvador;SLV;2005;1
El Salvador-2009;El Salvador;SLV;2009;5
El Salvador-2010;El Salvador;SLV;2010;5
El Salvador-2011;El Salvador;SLV;2011;4
El Salvador-2013;El Salvador;SLV;2013;1
El Salvador-2016;El Salvador;SLV;2016;1
El Salvador-2017;El Salvador;SLV;2017;5
El Salvador-2018;El Salvador;SLV;2018;1
Estonia-2000;Estonia;EST;2000;4
Estonia-2001;Estonia;EST;2001;9
Estonia-2002;Estonia;EST;2002;5
Estonia-2004;Estonia;EST;2004;2
Estonia-2005;Estonia;EST;2005;10
Estonia-2006;Estonia;EST;2006;1
Estonia-2007;Estonia;EST;2007;4
Estonia-2008;Estonia;EST;2008;11
Estonia-2009;Estonia;EST;2009;5
Estonia-2010;Estonia;EST;2010;12
Estonia-2011;Estonia;EST;2011;4
Estonia-2012;Estonia;EST;2012;2
Estonia-2013;Estonia;EST;2013;1
Estonia-2014;Estonia;EST;2014;2
Estonia-2015;Estonia;EST;2015;1
Estonia-2016;Estonia;EST;2016;9
Estonia-2017;Estonia;EST;2017;2
Estonia-2018;Estonia;EST;2018;2
Estonia-2019;Estonia;EST;2019;2
Europe-2000;Europe;;2000;7777
Europe-2001;Europe;;2001;7710
Europe-2002;Europe;;2002;8485
Europe-2003;Europe;;2003;8355
Europe-2004;Europe;;2004;8609
Europe-2005;Europe;;2005;9828
Europe-2006;Europe;;2006;11319
Europe-2007;Europe;;2007;13864
Europe-2008;Europe;;2008;16070
Europe-2009;Europe;;2009;18366
Europe-2010;Europe;;2010;20544
Europe-2011;Europe;;2011;21950
Europe-2012;Europe;;2012;22075
Europe-2013;Europe;;2013;19673
Europe-2014;Europe;;2014;18627
Europe-2015;Europe;;2015;17473
Europe-2016;Europe;;2016;16464
Europe-2017;Europe;;2017;17753
Europe-2018;Europe;;2018;18072
Europe-2019;Europe;;2019;16818
Europe-2020;Europe;;2020;10183
Europe-2021;Europe;;2021;1576
European Union (27)-2000;European Union (27);;2000;6861
European Union (27)-2001;European Union (27);;2001;6653
European Union (27)-2002;European Union (27);;2002;7352
European Union (27)-2003;European Union (27);;2003;6904
European Union (27)-2004;European Union (27);;2004;7228
European Union (27)-2005;European Union (27);;2005;8031
European Union (27)-2006;European Union (27);;2006;9149
European Union (27)-2007;European Union (27);;2007;11073
European Union (27)-2008;European Union (27);;2008;12898
European Union (27)-2009;European Union (27);;2009;14851
European Union (27)-2010;European Union (27);;2010;16789
European Union (27)-2011;European Union (27);;2011;18169
European Union (27)-2012;European Union (27);;2012;18108
European Union (27)-2013;European Union (27);;2013;16102
European Union (27)-2014;European Union (27);;2014;15039
European Union (27)-2015;European Union (27);;2015;14113
European Union (27)-2016;European Union (27);;2016;13597
European Union (27)-2017;European Union (27);;2017;14811
European Union (27)-2018;European Union (27);;2018;15212
European Union (27)-2019;European Union (27);;2019;14161
European Union (27)-2020;European Union (27);;2020;6763
European Union (27)-2021;European Union (27);;2021;1373
Finland-2000;Finland;FIN;2000;21
Finland-2001;Finland;FIN;2001;20
Finland-2002;Finland;FIN;2002;26
Finland-2003;Finland;FIN;2003;28
Finland-2004;Finland;FIN;2004;35
Finland-2005;Finland;FIN;2005;41
Finland-2006;Finland;FIN;2006;71
Finland-2007;Finland;FIN;2007;57
Finland-2008;Finland;FIN;2008;89
Finland-2009;Finland;FIN;2009;89
Finland-2010;Finland;FIN;2010;124
Finland-2011;Finland;FIN;2011;91
Finland-2012;Finland;FIN;2012;104
Finland-2013;Finland;FIN;2013;77
Finland-2014;Finland;FIN;2014;89
Finland-2015;Finland;FIN;2015;74
Finland-2016;Finland;FIN;2016;89
Finland-2017;Finland;FIN;2017;105
Finland-2018;Finland;FIN;2018;137
Finland-2019;Finland;FIN;2019;136
Finland-2020;Finland;FIN;2020;55
Finland-2021;Finland;FIN;2021;4
France-2000;France;FRA;2000;407
France-2001;France;FRA;2001;381
France-2002;France;FRA;2002;458
France-2003;France;FRA;2003;461
France-2004;France;FRA;2004;594
France-2005;France;FRA;2005;630
France-2006;France;FRA;2006;765
France-2007;France;FRA;2007;979
France-2008;France;FRA;2008;1215
France-2009;France;FRA;2009;1678
France-2010;France;FRA;2010;1982
France-2011;France;FRA;2011;2168
France-2012;France;FRA;2012;2049
France-2013;France;FRA;2013;1835
France-2014;France;FRA;2014;1569
France-2015;France;FRA;2015;1520
France-2016;France;FRA;2016;1336
France-2017;France;FRA;2017;1482
France-2018;France;FRA;2018;1626
France-2019;France;FRA;2019;1796
France-2020;France;FRA;2020;678
France-2021;France;FRA;2021;36
Georgia-2000;Georgia;GEO;2000;11
Georgia-2001;Georgia;GEO;2001;9
Georgia-2002;Georgia;GEO;2002;5
Georgia-2003;Georgia;GEO;2003;6
Georgia-2004;Georgia;GEO;2004;7
Georgia-2005;Georgia;GEO;2005;10
Georgia-2006;Georgia;GEO;2006;7
Georgia-2007;Georgia;GEO;2007;6
Georgia-2008;Georgia;GEO;2008;4
Georgia-2009;Georgia;GEO;2009;6
Georgia-2010;Georgia;GEO;2010;14
Georgia-2011;Georgia;GEO;2011;13
Georgia-2012;Georgia;GEO;2012;7
Georgia-2013;Georgia;GEO;2013;2
Georgia-2014;Georgia;GEO;2014;4
Georgia-2015;Georgia;GEO;2015;4
Georgia-2016;Georgia;GEO;2016;4
Georgia-2019;Georgia;GEO;2019;3
Germany-2000;Germany;DEU;2000;3936
Germany-2001;Germany;DEU;2001;3830
Germany-2002;Germany;DEU;2002;3986
Germany-2003;Germany;DEU;2003;3767
Germany-2004;Germany;DEU;2004;3639
Germany-2005;Germany;DEU;2005;4152
Germany-2006;Germany;DEU;2006;4727
Germany-2007;Germany;DEU;2007;5644
Germany-2008;Germany;DEU;2008;6181
Germany-2009;Germany;DEU;2009;6912
Germany-2010;Germany;DEU;2010;8181
Germany-2011;Germany;DEU;2011;8980
Germany-2012;Germany;DEU;2012;9194
Germany-2013;Germany;DEU;2013;8238
Germany-2014;Germany;DEU;2014;7969
Germany-2015;Germany;DEU;2015;7512
Germany-2016;Germany;DEU;2016;7528
Germany-2017;Germany;DEU;2017;9146
Germany-2018;Germany;DEU;2018;10075
Germany-2019;Germany;DEU;2019;10159
Germany-2020;Germany;DEU;2020;5118
Germany-2021;Germany;DEU;2021;1050
Greece-2000;Greece;GRC;2000;70
Greece-2001;Greece;GRC;2001;47
Greece-2002;Greece;GRC;2002;10
Greece-2003;Greece;GRC;2003;29
Greece-2004;Greece;GRC;2004;23
Greece-2005;Greece;GRC;2005;17
Greece-2006;Greece;GRC;2006;71
Greece-2007;Greece;GRC;2007;66
Greece-2008;Greece;GRC;2008;72
Greece-2009;Greece;GRC;2009;80
Greece-2010;Greece;GRC;2010;108
Greece-2011;Greece;GRC;2011;98
Greece-2012;Greece;GRC;2012;55
Greece-2013;Greece;GRC;2013;54
Greece-2014;Greece;GRC;2014;60
Greece-2015;Greece;GRC;2015;34
Greece-2016;Greece;GRC;2016;47
Greece-2017;Greece;GRC;2017;26
Greece-2018;Greece;GRC;2018;41
Greece-2019;Greece;GRC;2019;25
Greece-2020;Greece;GRC;2020;18
