id;Entity;Code;Year;total_patents
Guatemala-2000;Guatemala;GTM;2000;1
Guatemala-2001;Guatemala;GTM;2001;2
Guatemala-2005;Guatemala;GTM;2005;1
Guatemala-2007;Guatemala;GTM;2007;7
Guatemala-2008;Guatemala;GTM;2008;3
Guatemala-2009;Guatemala;GTM;2009;15
Guatemala-2010;Guatemala;GTM;2010;1
Guatemala-2011;Guatemala;GTM;2011;5
Guatemala-2012;Guatemala;GTM;2012;12
Guatemala-2013;Guatemala;GTM;2013;10
Guatemala-2014;Guatemala;GTM;2014;4
Guatemala-2015;Guatemala;GTM;2015;5
Guatemala-2016;Guatemala;GTM;2016;4
Guatemala-2017;Guatemala;GTM;2017;8
High-income countries-2000;High-income countries;;2000;31486
High-income countries-2001;High-income countries;;2001;34522
High-income countries-2002;High-income countries;;2002;36419
High-income countries-2003;High-income countries;;2003;40140
High-income countries-2004;High-income countries;;2004;41373
High-income countries-2005;High-income countries;;2005;46094
High-income countries-2006;High-income countries;;2006;52021
High-income countries-2007;High-income countries;;2007;59383
High-income countries-2008;High-income countries;;2008;68226
High-income countries-2009;High-income countries;;2009;79500
High-income countries-2010;High-income countries;;2010;94656
High-income countries-2011;High-income countries;;2011;107274
High-income countries-2012;High-income countries;;2012;109293
High-income countries-2013;High-income countries;;2013;99909
High-income countries-2014;High-income countries;;2014;97179
High-income countries-2015;High-income countries;;2015;91245
High-income countries-2016;High-income countries;;2016;91769
High-income countries-2017;High-income countries;;2017;92650
High-income countries-2018;High-income countries;;2018;96028
High-income countries-2019;High-income countries;;2019;89755
High-income countries-2020;High-income countries;;2020;45552
High-income countries-2021;High-income countries;;2021;12561
Honduras-2008;Honduras;HND;2008;4
Honduras-2009;Honduras;HND;2009;1
Honduras-2010;Honduras;HND;2010;3
Honduras-2011;Honduras;HND;2011;5
Honduras-2012;Honduras;HND;2012;1
Hong Kong-2000;Hong Kong;HKG;2000;78
Hong Kong-2001;Hong Kong;HKG;2001;87
Hong Kong-2002;Hong Kong;HKG;2002;224
Hong Kong-2003;Hong Kong;HKG;2003;165
Hong Kong-2004;Hong Kong;HKG;2004;116
Hong Kong-2005;Hong Kong;HKG;2005;155
Hong Kong-2006;Hong Kong;HKG;2006;192
Hong Kong-2007;Hong Kong;HKG;2007;150
Hong Kong-2008;Hong Kong;HKG;2008;198
Hong Kong-2009;Hong Kong;HKG;2009;215
Hong Kong-2010;Hong Kong;HKG;2010;211
Hong Kong-2011;Hong Kong;HKG;2011;305
Hong Kong-2012;Hong Kong;HKG;2012;270
Hong Kong-2013;Hong Kong;HKG;2013;268
Hong Kong-2014;Hong Kong;HKG;2014;198
Hong Kong-2015;Hong Kong;HKG;2015;632
Hong Kong-2016;Hong Kong;HKG;2016;554
Hong Kong-2017;Hong Kong;HKG;2017;28
Hong Kong-2018;Hong Kong;HKG;2018;466
Hong Kong-2019;Hong Kong;HKG;2019;62
Hungary-2000;Hungary;HUN;2000;60
Hungary-2001;Hungary;HUN;2001;63
Hungary-2002;Hungary;HUN;2002;69
Hungary-2003;Hungary;HUN;2003;27
Hungary-2004;Hungary;HUN;2004;48
Hungary-2005;Hungary;HUN;2005;36
Hungary-2006;Hungary;HUN;2006;64
Hungary-2007;Hungary;HUN;2007;99
Hungary-2008;Hungary;HUN;2008;101
Hungary-2009;Hungary;HUN;2009;141
Hungary-2010;Hungary;HUN;2010;189
Hungary-2011;Hungary;HUN;2011;191
Hungary-2012;Hungary;HUN;2012;219
Hungary-2013;Hungary;HUN;2013;227
Hungary-2014;Hungary;HUN;2014;234
Hungary-2015;Hungary;HUN;2015;270
Hungary-2016;Hungary;HUN;2016;219
Hungary-2017;Hungary;HUN;2017;202
Hungary-2018;Hungary;HUN;2018;115
Hungary-2019;Hungary;HUN;2019;39
Hungary-2020;Hungary;HUN;2020;9
Iceland-2000;Iceland;ISL;2000;3
Iceland-2001;Iceland;ISL;2001;13
Iceland-2002;Iceland;ISL;2002;11
Iceland-2003;Iceland;ISL;2003;22
Iceland-2004;Iceland;ISL;2004;8
Iceland-2005;Iceland;ISL;2005;11
Iceland-2006;Iceland;ISL;2006;11
Iceland-2008;Iceland;ISL;2008;1
Iceland-2011;Iceland;ISL;2011;4
Iceland-2014;Iceland;ISL;2014;1
Iceland-2016;Iceland;ISL;2016;2
Iceland-2018;Iceland;ISL;2018;1
Iceland-2019;Iceland;ISL;2019;4
India-2000;India;IND;2000;4
India-2001;India;IND;2001;4
India-2002;India;IND;2002;2
India-2003;India;IND;2003;4
India-2004;India;IND;2004;9
India-2005;India;IND;2005;7
India-2006;India;IND;2006;4
India-2007;India;IND;2007;3
India-2008;India;IND;2008;3
India-2009;India;IND;2009;8
India-2010;India;IND;2010;3
India-2011;India;IND;2011;12
India-2012;India;IND;2012;520
India-2013;India;IND;2013;186
India-2014;India;IND;2014;1257
India-2015;India;IND;2015;432
India-2017;India;IND;2017;2
India-2019;India;IND;2019;1
Indonesia-2000;Indonesia;IDN;2000;40
Indonesia-2001;Indonesia;IDN;2001;4
Ireland-2000;Ireland;IRL;2000;8
Ireland-2001;Ireland;IRL;2001;6
Ireland-2002;Ireland;IRL;2002;1
Ireland-2004;Ireland;IRL;2004;1
Ireland-2005;Ireland;IRL;2005;10
Ireland-2006;Ireland;IRL;2006;9
Ireland-2007;Ireland;IRL;2007;14
Ireland-2008;Ireland;IRL;2008;58
Ireland-2009;Ireland;IRL;2009;29
Ireland-2010;Ireland;IRL;2010;23
Ireland-2011;Ireland;IRL;2011;11
Ireland-2012;Ireland;IRL;2012;14
Ireland-2013;Ireland;IRL;2013;10
Ireland-2014;Ireland;IRL;2014;7
Ireland-2015;Ireland;IRL;2015;13
Ireland-2016;Ireland;IRL;2016;6
Ireland-2017;Ireland;IRL;2017;3
Ireland-2018;Ireland;IRL;2018;2
Ireland-2019;Ireland;IRL;2019;3
Ireland-2020;Ireland;IRL;2020;6
Israel-2000;Israel;ISR;2000;123
Israel-2001;Israel;ISR;2001;114
Israel-2002;Israel;ISR;2002;113
Israel-2003;Israel;ISR;2003;80
Israel-2004;Israel;ISR;2004;62
Israel-2005;Israel;ISR;2005;69
Israel-2006;Israel;ISR;2006;170
Israel-2007;Israel;ISR;2007;173
Israel-2008;Israel;ISR;2008;318
Israel-2009;Israel;ISR;2009;314
Israel-2010;Israel;ISR;2010;405
Israel-2011;Israel;ISR;2011;533
Israel-2012;Israel;ISR;2012;493
Israel-2013;Israel;ISR;2013;346
Israel-2014;Israel;ISR;2014;357
Israel-2015;Israel;ISR;2015;370
Israel-2016;Israel;ISR;2016;361
Israel-2017;Israel;ISR;2017;290
Israel-2018;Israel;ISR;2018;274
Israel-2019;Israel;ISR;2019;230
Israel-2020;Israel;ISR;2020;241
Israel-2021;Israel;ISR;2021;182
Italy-2000;Italy;ITA;2000;88
Italy-2001;Italy;ITA;2001;112
Italy-2002;Italy;ITA;2002;94
Italy-2003;Italy;ITA;2003;115
Italy-2004;Italy;ITA;2004;103
Italy-2005;Italy;ITA;2005;111
Italy-2006;Italy;ITA;2006;207
Italy-2007;Italy;ITA;2007;265
Italy-2008;Italy;ITA;2008;368
Italy-2009;Italy;ITA;2009;637
Italy-2010;Italy;ITA;2010;634
Italy-2011;Italy;ITA;2011;718
Italy-2012;Italy;ITA;2012;567
Italy-2013;Italy;ITA;2013;481
Italy-2014;Italy;ITA;2014;10
Italy-2015;Italy;ITA;2015;238
Italy-2016;Italy;ITA;2016;335
Italy-2017;Italy;ITA;2017;326
Italy-2018;Italy;ITA;2018;402
Italy-2019;Italy;ITA;2019;253
Japan-2000;Japan;JPN;2000;12946
Japan-2001;Japan;JPN;2001;13502
Japan-2002;Japan;JPN;2002;13932
Japan-2003;Japan;JPN;2003;14621
Japan-2004;Japan;JPN;2004;15565
Japan-2005;Japan;JPN;2005;15703
Japan-2006;Japan;JPN;2006;16987
Japan-2007;Japan;JPN;2007;17499
Japan-2008;Japan;JPN;2008;18585
Japan-2009;Japan;JPN;2009;20761
Japan-2010;Japan;JPN;2010;24248
Japan-2011;Japan;JPN;2011;28262
Japan-2012;Japan;JPN;2012;29338
Japan-2013;Japan;JPN;2013;25299
Japan-2014;Japan;JPN;2014;23756
Japan-2015;Japan;JPN;2015;21387
Japan-2016;Japan;JPN;2016;21750
Japan-2017;Japan;JPN;2017;21193
Japan-2018;Japan;JPN;2018;22580
Japan-2019;Japan;JPN;2019;18949
Japan-2020;Japan;JPN;2020;7216
Japan-2021;Japan;JPN;2021;1233
Jordan-2000;Jordan;JOR;2000;2
Jordan-2004;Jordan;JOR;2004;2
Jordan-2006;Jordan;JOR;2006;3
Jordan-2007;Jordan;JOR;2007;8
Jordan-2008;Jordan;JOR;2008;12
Jordan-2009;Jordan;JOR;2009;6
Jordan-2010;Jordan;JOR;2010;3
Jordan-2011;Jordan;JOR;2011;4
Jordan-2012;Jordan;JOR;2012;1
Jordan-2013;Jordan;JOR;2013;3
Jordan-2014;Jordan;JOR;2014;1
Jordan-2015;Jordan;JOR;2015;8
Jordan-2016;Jordan;JOR;2016;2
Jordan-2017;Jordan;JOR;2017;4
Jordan-2018;Jordan;JOR;2018;2
Jordan-2019;Jordan;JOR;2019;9
Jordan-2020;Jordan;JOR;2020;14
Jordan-2021;Jordan;JOR;2021;5
Kazakhstan-2004;Kazakhstan;KAZ;2004;2
Kazakhstan-2006;Kazakhstan;KAZ;2006;2
Kazakhstan-2010;Kazakhstan;KAZ;2010;1
Kazakhstan-2011;Kazakhstan;KAZ;2011;2
Latvia-2000;Latvia;LVA;2000;6
Latvia-2001;Latvia;LVA;2001;1
Latvia-2002;Latvia;LVA;2002;5
Latvia-2003;Latvia;LVA;2003;5
Latvia-2004;Latvia;LVA;2004;4
Latvia-2005;Latvia;LVA;2005;2
Latvia-2006;Latvia;LVA;2006;10
Latvia-2007;Latvia;LVA;2007;8
Latvia-2008;Latvia;LVA;2008;10
Latvia-2009;Latvia;LVA;2009;13
Latvia-2010;Latvia;LVA;2010;7
Latvia-2011;Latvia;LVA;2011;10
Latvia-2012;Latvia;LVA;2012;11
Latvia-2013;Latvia;LVA;2013;10
Latvia-2014;Latvia;LVA;2014;6
Latvia-2015;Latvia;LVA;2015;7
Latvia-2016;Latvia;LVA;2016;8
Latvia-2017;Latvia;LVA;2017;6
Latvia-2018;Latvia;LVA;2018;6
Latvia-2019;Latvia;LVA;2019;5
Latvia-2020;Latvia;LVA;2020;1
Lithuania-2000;Lithuania;LTU;2000;5
Lithuania-2001;Lithuania;LTU;2001;3
Lithuania-2002;Lithuania;LTU;2002;8
Lithuania-2003;Lithuania;LTU;2003;6
Lithuania-2004;Lithuania;LTU;2004;4
Lithuania-2005;Lithuania;LTU;2005;1
Lithuania-2006;Lithuania;LTU;2006;9
Lithuania-2007;Lithuania;LTU;2007;17
Lithuania-2008;Lithuania;LTU;2008;28
Lithuania-2009;Lithuania;LTU;2009;48
Lithuania-2010;Lithuania;LTU;2010;63
Lithuania-2011;Lithuania;LTU;2011;58
Lithuania-2012;Lithuania;LTU;2012;59
Lithuania-2013;Lithuania;LTU;2013;82
Lithuania-2014;Lithuania;LTU;2014;69
Lithuania-2015;Lithuania;LTU;2015;57
Lithuania-2016;Lithuania;LTU;2016;46
Lithuania-2017;Lithuania;LTU;2017;29
Lithuania-2018;Lithuania;LTU;2018;19
Lithuania-2019;Lithuania;LTU;2019;21
Lithuania-2020;Lithuania;LTU;2020;3
Lower-middle-income countries-2000;Lower-middle-income countries;;2000;97
Lower-middle-income countries-2001;Lower-middle-income countries;;2001;74
Lower-middle-income countries-2002;Lower-middle-income countries;;2002;74
Lower-middle-income countries-2003;Lower-middle-income countries;;2003;182
Lower-middle-income countries-2004;Lower-middle-income countries;;2004;122
Lower-middle-income countries-2005;Lower-middle-income countries;;2005;202
Lower-middle-income countries-2006;Lower-middle-income countries;;2006;207
Lower-middle-income countries-2007;Lower-middle-income countries;;2007;319
Lower-middle-income countries-2008;Lower-middle-income countries;;2008;332
Lower-middle-income countries-2009;Lower-middle-income countries;;2009;499
Lower-middle-income countries-2010;Lower-middle-income countries;;2010;548
Lower-middle-income countries-2011;Lower-middle-income countries;;2011;569
Lower-middle-income countries-2012;Lower-middle-income countries;;2012;1062
Lower-middle-income countries-2013;Lower-middle-income countries;;2013;708
Lower-middle-income countries-2014;Lower-middle-income countries;;2014;1873
Lower-middle-income countries-2015;Lower-middle-income countries;;2015;1226
Lower-middle-income countries-2016;Lower-middle-income countries;;2016;572
Lower-middle-income countries-2017;Lower-middle-income countries;;2017;602
Lower-middle-income countries-2018;Lower-middle-income countries;;2018;628
Lower-middle-income countries-2019;Lower-middle-income countries;;2019;481
Lower-middle-income countries-2020;Lower-middle-income countries;;2020;230
Lower-middle-income countries-2021;Lower-middle-income countries;;2021;67
Luxembourg-2000;Luxembourg;LUX;2000;2
Luxembourg-2001;Luxembourg;LUX;2001;3
Luxembourg-2002;Luxembourg;LUX;2002;4
Luxembourg-2005;Luxembourg;LUX;2005;6
Luxembourg-2006;Luxembourg;LUX;2006;1
Luxembourg-2007;Luxembourg;LUX;2007;1
Luxembourg-2008;Luxembourg;LUX;2008;2
Luxembourg-2009;Luxembourg;LUX;2009;12
Luxembourg-2010;Luxembourg;LUX;2010;9
Luxembourg-2011;Luxembourg;LUX;2011;10
Luxembourg-2012;Luxembourg;LUX;2012;8
Luxembourg-2013;Luxembourg;LUX;2013;4
Luxembourg-2014;Luxembourg;LUX;2014;10
Luxembourg-2015;Luxembourg;LUX;2015;27
Luxembourg-2016;Luxembourg;LUX;2016;12
Luxembourg-2017;Luxembourg;LUX;2017;24
Luxembourg-2018;Luxembourg;LUX;2018;20
Luxembourg-2019;Luxembourg;LUX;2019;12
Luxembourg-2020;Luxembourg;LUX;2020;41
Luxembourg-2021;Luxembourg;LUX;2021;7
Malaysia-2000;Malaysia;MYS;2000;71
Malaysia-2001;Malaysia;MYS;2001;45
Malaysia-2002;Malaysia;MYS;2002;38
Malaysia-2003;Malaysia;MYS;2003;37
Malaysia-2004;Malaysia;MYS;2004;79
Malaysia-2005;Malaysia;MYS;2005;82
Malaysia-2006;Malaysia;MYS;2006;103
Malaysia-2007;Malaysia;MYS;2007;152
Malaysia-2008;Malaysia;MYS;2008;194
Malaysia-2009;Malaysia;MYS;2009;179
Malaysia-2010;Malaysia;MYS;2010;275
Malaysia-2011;Malaysia;MYS;2011;309
Malaysia-2012;Malaysia;MYS;2012;263
Malaysia-2013;Malaysia;MYS;2013;94
Malaysia-2014;Malaysia;MYS;2014;113
Malaysia-2015;Malaysia;MYS;2015;35
Mexico-2000;Mexico;MEX;2000;259
Mexico-2001;Mexico;MEX;2001;306
Mexico-2002;Mexico;MEX;2002;333
Mexico-2003;Mexico;MEX;2003;261
Mexico-2004;Mexico;MEX;2004;254
Mexico-2005;Mexico;MEX;2005;348
Mexico-2006;Mexico;MEX;2006;338
Mexico-2007;Mexico;MEX;2007;692
Mexico-2008;Mexico;MEX;2008;629
Mexico-2009;Mexico;MEX;2009;746
Mexico-2010;Mexico;MEX;2010;1004
Mexico-2011;Mexico;MEX;2011;973
Mexico-2012;Mexico;MEX;2012;989
Mexico-2013;Mexico;MEX;2013;844
Mexico-2014;Mexico;MEX;2014;972
Mexico-2015;Mexico;MEX;2015;919
Mexico-2016;Mexico;MEX;2016;780
Mexico-2017;Mexico;MEX;2017;795
Mexico-2018;Mexico;MEX;2018;240
Mexico-2019;Mexico;MEX;2019;36
Moldova-2000;Moldova;MDA;2000;6
Moldova-2001;Moldova;MDA;2001;27
Moldova-2002;Moldova;MDA;2002;22
Moldova-2003;Moldova;MDA;2003;13
Moldova-2004;Moldova;MDA;2004;14
Moldova-2005;Moldova;MDA;2005;30
Moldova-2006;Moldova;MDA;2006;9
Moldova-2007;Moldova;MDA;2007;36
Moldova-2008;Moldova;MDA;2008;32
Moldova-2009;Moldova;MDA;2009;29
Moldova-2010;Moldova;MDA;2010;15
Moldova-2011;Moldova;MDA;2011;8
Moldova-2012;Moldova;MDA;2012;23
Moldova-2013;Moldova;MDA;2013;10
Moldova-2014;Moldova;MDA;2014;15
Moldova-2015;Moldova;MDA;2015;24
Moldova-2016;Moldova;MDA;2016;13
Moldova-2017;Moldova;MDA;2017;6
Moldova-2018;Moldova;MDA;2018;15
Moldova-2019;Moldova;MDA;2019;4
Moldova-2020;Moldova;MDA;2020;13
Monaco-2002;Monaco;MCO;2002;1
Monaco-2007;Monaco;MCO;2007;1
Monaco-2010;Monaco;MCO;2010;1
Monaco-2011;Monaco;MCO;2011;1
Monaco-2015;Monaco;MCO;2015;1
Montenegro-2003;Montenegro;MNE;2003;1
Montenegro-2005;Montenegro;MNE;2005;6
Montenegro-2007;Montenegro;MNE;2007;8
Montenegro-2008;Montenegro;MNE;2008;3
Montenegro-2009;Montenegro;MNE;2009;3
Montenegro-2010;Montenegro;MNE;2010;2
Montenegro-2011;Montenegro;MNE;2011;14
Montenegro-2012;Montenegro;MNE;2012;21
Montenegro-2013;Montenegro;MNE;2013;6
Morocco-2000;Morocco;MAR;2000;6
Morocco-2001;Morocco;MAR;2001;9
Morocco-2002;Morocco;MAR;2002;16
Morocco-2003;Morocco;MAR;2003;25
Morocco-2004;Morocco;MAR;2004;26
Morocco-2005;Morocco;MAR;2005;21
Morocco-2006;Morocco;MAR;2006;22
Morocco-2007;Morocco;MAR;2007;39
Morocco-2008;Morocco;MAR;2008;65
Morocco-2009;Morocco;MAR;2009;70
Morocco-2010;Morocco;MAR;2010;112
Morocco-2011;Morocco;MAR;2011;193
Morocco-2012;Morocco;MAR;2012;190
Morocco-2013;Morocco;MAR;2013;195
Morocco-2014;Morocco;MAR;2014;150
Morocco-2015;Morocco;MAR;2015;247
Morocco-2016;Morocco;MAR;2016;144
Morocco-2017;Morocco;MAR;2017;129
Morocco-2018;Morocco;MAR;2018;211
Morocco-2019;Morocco;MAR;2019;90
Morocco-2020;Morocco;MAR;2020;6
Netherlands-2000;Netherlands;NLD;2000;98
Netherlands-2001;Netherlands;NLD;2001;94
Netherlands-2002;Netherlands;NLD;2002;102
Netherlands-2003;Netherlands;NLD;2003;66
Netherlands-2004;Netherlands;NLD;2004;71
Netherlands-2005;Netherlands;NLD;2005;97
Netherlands-2006;Netherlands;NLD;2006;99
Netherlands-2007;Netherlands;NLD;2007;75
Netherlands-2008;Netherlands;NLD;2008;131
Netherlands-2009;Netherlands;NLD;2009;201
Netherlands-2010;Netherlands;NLD;2010;195
Netherlands-2011;Netherlands;NLD;2011;224
Netherlands-2012;Netherlands;NLD;2012;138
Netherlands-2013;Netherlands;NLD;2013;169
Netherlands-2014;Netherlands;NLD;2014;147
Netherlands-2015;Netherlands;NLD;2015;126
Netherlands-2016;Netherlands;NLD;2016;133
Netherlands-2017;Netherlands;NLD;2017;198
Netherlands-2018;Netherlands;NLD;2018;196
Netherlands-2019;Netherlands;NLD;2019;204
Netherlands-2020;Netherlands;NLD;2020;72
Netherlands-2021;Netherlands;NLD;2021;11
New Zealand-2000;New Zealand;NZL;2000;68
New Zealand-2001;New Zealand;NZL;2001;125
New Zealand-2002;New Zealand;NZL;2002;167
New Zealand-2003;New Zealand;NZL;2003;99
New Zealand-2004;New Zealand;NZL;2004;151
New Zealand-2005;New Zealand;NZL;2005;163
New Zealand-2006;New Zealand;NZL;2006;198
New Zealand-2007;New Zealand;NZL;2007;246
New Zealand-2008;New Zealand;NZL;2008;204
New Zealand-2009;New Zealand;NZL;2009;394
New Zealand-2010;New Zealand;NZL;2010;391
New Zealand-2011;New Zealand;NZL;2011;336
New Zealand-2012;New Zealand;NZL;2012;390
New Zealand-2013;New Zealand;NZL;2013;245
New Zealand-2014;New Zealand;NZL;2014;231
New Zealand-2015;New Zealand;NZL;2015;55
New Zealand-2016;New Zealand;NZL;2016;63
New Zealand-2017;New Zealand;NZL;2017;59
New Zealand-2018;New Zealand;NZL;2018;24
New Zealand-2019;New Zealand;NZL;2019;9
Nicaragua-2006;Nicaragua;NIC;2006;1
Nicaragua-2007;Nicaragua;NIC;2007;11
Nicaragua-2009;Nicaragua;NIC;2009;8
Nicaragua-2010;Nicaragua;NIC;2010;11
Nicaragua-2011;Nicaragua;NIC;2011;7
Nicaragua-2012;Nicaragua;NIC;2012;8
Nicaragua-2013;Nicaragua;NIC;2013;10
Nicaragua-2015;Nicaragua;NIC;2015;2
Nicaragua-2016;Nicaragua;NIC;2016;3
Nicaragua-2017;Nicaragua;NIC;2017;1
Nicaragua-2018;Nicaragua;NIC;2018;1
Nicaragua-2019;Nicaragua;NIC;2019;2
North America-2000;North America;;2000;6657
North America-2001;North America;;2001;8339
North America-2002;North America;;2002;9178
North America-2003;North America;;2003;10096
North America-2004;North America;;2004;11632
North America-2005;North America;;2005;13950
North America-2006;North America;;2006;15234
North America-2007;North America;;2007;18550
North America-2008;North America;;2008;20914
North America-2009;North America;;2009;24455
North America-2010;North America;;2010;30695
North America-2011;North America;;2011;34945
North America-2012;North America;;2012;35726
North America-2013;North America;;2013;34611
North America-2014;North America;;2014;34715
North America-2015;North America;;2015;34018
North America-2016;North America;;2016;33547
North America-2017;North America;;2017;34850
North America-2018;North America;;2018;33867
North America-2019;North America;;2019;33187
North America-2020;North America;;2020;20119
North America-2021;North America;;2021;7081
Norway-2000;Norway;NOR;2000;137
Norway-2001;Norway;NOR;2001;139
Norway-2002;Norway;NOR;2002;131
Norway-2003;Norway;NOR;2003;207
Norway-2004;Norway;NOR;2004;172
Norway-2005;Norway;NOR;2005;186
Norway-2006;Norway;NOR;2006;212
Norway-2007;Norway;NOR;2007;263
Norway-2008;Norway;NOR;2008;232
Norway-2009;Norway;NOR;2009;228
Norway-2010;Norway;NOR;2010;112
Norway-2011;Norway;NOR;2011;153
Norway-2012;Norway;NOR;2012;116
Norway-2013;Norway;NOR;2013;124
Norway-2014;Norway;NOR;2014;177
Norway-2015;Norway;NOR;2015;127
Norway-2016;Norway;NOR;2016;90
Norway-2017;Norway;NOR;2017;77
Norway-2018;Norway;NOR;2018;84
Norway-2019;Norway;NOR;2019;130
Norway-2020;Norway;NOR;2020;72
Norway-2021;Norway;NOR;2021;8
Oceania-2000;Oceania;;2000;1851
Oceania-2001;Oceania;;2001;2506
Oceania-2002;Oceania;;2002;1775
Oceania-2003;Oceania;;2003;3473
Oceania-2004;Oceania;;2004;1033
Oceania-2005;Oceania;;2005;1111
Oceania-2006;Oceania;;2006;1218
Oceania-2007;Oceania;;2007;1714
Oceania-2008;Oceania;;2008;1875
Oceania-2009;Oceania;;2009;2536
Oceania-2010;Oceania;;2010;3039
Oceania-2011;Oceania;;2011;2732
Oceania-2012;Oceania;;2012;2766
Oceania-2013;Oceania;;2013;2317
Oceania-2014;Oceania;;2014;2038
Oceania-2015;Oceania;;2015;1785
Oceania-2016;Oceania;;2016;1774
Oceania-2017;Oceania;;2017;1991
Oceania-2018;Oceania;;2018;2119
Oceania-2019;Oceania;;2019;1992
Oceania-2020;Oceania;;2020;1202
Oceania-2021;Oceania;;2021;727
Panama-2000;Panama;PAN;2000;2
Panama-2001;Panama;PAN;2001;1
Panama-2002;Panama;PAN;2002;1
Panama-2003;Panama;PAN;2003;1
Panama-2004;Panama;PAN;2004;3
Panama-2005;Panama;PAN;2005;2
Panama-2006;Panama;PAN;2006;1
Panama-2007;Panama;PAN;2007;2
Panama-2008;Panama;PAN;2008;3
Panama-2009;Panama;PAN;2009;2
Peru-2000;Peru;PER;2000;31
Peru-2001;Peru;PER;2001;12
Peru-2002;Peru;PER;2002;8
Peru-2003;Peru;PER;2003;11
Peru-2004;Peru;PER;2004;9
Peru-2005;Peru;PER;2005;11
Peru-2006;Peru;PER;2006;15
Peru-2007;Peru;PER;2007;19
Peru-2008;Peru;PER;2008;44
Peru-2009;Peru;PER;2009;50
Peru-2010;Peru;PER;2010;80
Peru-2011;Peru;PER;2011;66
Peru-2012;Peru;PER;2012;58
Peru-2013;Peru;PER;2013;39
Peru-2014;Peru;PER;2014;37
Peru-2015;Peru;PER;2015;52
Peru-2016;Peru;PER;2016;62
Peru-2017;Peru;PER;2017;45
Peru-2018;Peru;PER;2018;68
Peru-2019;Peru;PER;2019;83
Peru-2020;Peru;PER;2020;17
Peru-2021;Peru;PER;2021;1
Philippines-2005;Philippines;PHL;2005;2
Philippines-2007;Philippines;PHL;2007;1
Philippines-2008;Philippines;PHL;2008;1
Philippines-2011;Philippines;PHL;2011;2
Philippines-2012;Philippines;PHL;2012;3
Philippines-2013;Philippines;PHL;2013;22
Philippines-2014;Philippines;PHL;2014;153
Philippines-2015;Philippines;PHL;2015;301
Philippines-2016;Philippines;PHL;2016;259
